Time,Temperature
2023-05-03-15:40,39.38
2023-05-03-15:55,40.29
2023-05-03-16:10,40.1
2023-05-03-16:25,39.48
2023-05-03-16:40,39.27
2023-05-03-16:55,40.22
2023-05-03-17:10,39.35
2023-05-03-17:25,39.83
2023-05-03-17:41,40.23
2023-05-03-17:56,40.19
2023-05-03-18:11,39.32
2023-05-03-18:26,40.1
2023-05-03-18:41,39.74
2023-05-03-18:56,39.99
2023-05-03-19:11,40.18
2023-05-03-19:26,39.12
2023-05-03-19:41,39.31
2023-05-03-19:56,39.11
2023-05-03-20:11,40.24
2023-05-03-20:26,39.53
2023-05-03-20:41,39.3
2023-05-03-20:56,40.38
2023-05-03-21:11,39.06
2023-05-03-21:27,39.18
2023-05-03-21:42,39.63
2023-05-03-21:57,39.48
2023-05-03-22:12,40.48
2023-05-03-22:27,40.1
2023-05-03-22:42,39.45
2023-05-03-22:57,39.38
2023-05-03-23:12,39.78
2023-05-03-23:27,39.65
2023-05-03-23:42,40.31
2023-05-03-23:57,39.81
2023-05-04-0:7,40.23
2023-05-04-0:22,39.3
2023-05-04-0:37,39.03
2023-05-04-0:52,40.3
2023-05-04-1:7,39.05
2023-05-04-1:22,39.78
2023-05-04-1:37,40.12
2023-05-04-1:53,39.23
2023-05-04-2:8,39.78
2023-05-04-2:23,39.75
2023-05-04-2:38,39.22
2023-05-04-2:53,39.84
2023-05-04-3:8,39.65
2023-05-04-3:23,39.88
2023-05-04-3:38,40.36
2023-05-04-3:53,39.05
2023-05-04-4:8,40.12
2023-05-04-4:23,39.13
2023-05-04-4:38,39.28
2023-05-04-4:53,39.53
2023-05-04-5:8,39.88
2023-05-04-5:23,39.69
2023-05-04-5:38,39.69
2023-05-04-5:53,39.1
2023-05-04-6:8,39.68
2023-05-04-6:23,39.34
2023-05-04-6:38,39.2
2023-05-04-6:53,40.06
2023-05-04-7:8,39.76
2023-05-04-7:24,40.28
2023-05-04-7:39,39.45
2023-05-04-7:54,40.01
2023-05-04-8:9,40.02
2023-05-04-8:24,39.87
2023-05-04-8:39,40.44
2023-05-04-8:54,39.83
2023-05-04-9:9,39.46
2023-05-04-9:24,39.21
2023-05-04-9:39,39.36
2023-05-04-9:54,40.34
2023-05-04-10:9,39.46
2023-05-04-10:24,40.22
2023-05-04-10:39,40.34
2023-05-04-10:54,40.03
2023-05-04-11:9,39.98
2023-05-04-11:24,39.78
2023-05-04-11:39,40.01
2023-05-04-11:55,39.9
2023-05-04-12:10,40.14
2023-05-04-12:25,39.96
2023-05-04-12:40,39.8
2023-05-04-12:55,40.25
2023-05-04-13:10,39.61
2023-05-04-13:25,40.37
2023-05-04-13:40,39.94
2023-05-04-13:55,39.09
2023-05-04-14:10,40.04
2023-05-04-14:25,40.4
2023-05-04-14:40,39.04
2023-05-04-14:55,39.86
2023-05-04-15:10,40.4
2023-05-04-15:25,39.07
2023-05-04-15:40,39.38
2023-05-04-15:55,40.29
2023-05-04-16:10,40.1
2023-05-04-16:25,39.48
2023-05-04-16:40,39.27
2023-05-04-16:55,40.22
2023-05-04-17:10,39.35
2023-05-04-17:25,39.83
2023-05-04-17:41,40.23
2023-05-04-17:56,40.19
2023-05-04-18:11,39.32
2023-05-04-18:26,40.1
2023-05-04-18:41,39.74
2023-05-04-18:56,39.99
2023-05-04-19:11,40.18
2023-05-04-19:26,39.12
2023-05-04-19:41,39.31
2023-05-04-19:56,39.11
2023-05-04-20:11,40.24
2023-05-04-20:26,39.53
2023-05-04-20:41,39.3
2023-05-04-20:56,40.38
2023-05-04-21:11,39.06
2023-05-04-21:27,39.18
2023-05-04-21:42,39.63
2023-05-04-21:57,39.48
2023-05-04-22:12,40.48
2023-05-04-22:27,40.1
2023-05-04-22:42,39.45
2023-05-04-22:57,39.38
2023-05-04-23:12,39.78
2023-05-04-23:27,39.65
2023-05-04-23:42,40.31
2023-05-04-23:57,39.81
2023-05-05-0:7,40.23
2023-05-05-0:22,39.3
2023-05-05-0:37,39.03
2023-05-05-0:52,40.3
2023-05-05-1:7,39.05
2023-05-05-1:22,39.78
2023-05-05-1:37,40.12
2023-05-05-1:53,39.23
2023-05-05-2:8,39.78
2023-05-05-2:23,39.75
2023-05-05-2:38,39.22
2023-05-05-2:53,39.84
2023-05-05-3:8,39.65
2023-05-05-3:23,39.88
2023-05-05-3:38,40.36
2023-05-05-3:53,39.05
2023-05-05-4:8,40.12
2023-05-05-4:23,39.13
2023-05-05-4:38,39.28
2023-05-05-4:53,39.53
2023-05-05-5:8,39.88
2023-05-05-5:23,39.69
2023-05-05-5:38,39.69
2023-05-05-5:53,39.1
2023-05-05-6:8,39.68
2023-05-05-6:23,39.34
2023-05-05-6:38,39.2
2023-05-05-6:53,40.06
2023-05-05-7:8,39.76
2023-05-05-7:24,40.28
2023-05-05-7:39,39.45
2023-05-05-7:54,40.01
2023-05-05-8:9,40.02
2023-05-05-8:24,39.87
2023-05-05-8:39,40.44
2023-05-05-8:54,39.83
2023-05-05-9:9,39.46
2023-05-05-9:24,39.21
2023-05-05-9:39,39.36
2023-05-05-9:54,40.34
2023-05-05-10:9,39.46
2023-05-05-10:24,40.22
2023-05-05-10:39,40.34
2023-05-05-10:54,40.03
2023-05-05-11:9,39.98
2023-05-05-11:24,39.78
2023-05-05-11:39,40.01
2023-05-05-11:55,39.9
2023-05-05-12:10,40.14
2023-05-05-12:25,39.96
2023-05-05-12:40,39.8
2023-05-05-12:55,40.25
2023-05-05-13:10,39.61
2023-05-05-13:25,40.37
2023-05-05-13:40,39.94
2023-05-05-13:55,39.09
2023-05-05-14:10,40.04
2023-05-05-14:25,40.4
2023-05-05-14:40,39.04
2023-05-05-14:55,39.86
2023-05-05-15:10,40.4
2023-05-05-15:25,39.07
2023-05-05-15:40,39.38
2023-05-05-15:55,40.29
2023-05-05-16:10,40.1
2023-05-05-16:25,39.48
2023-05-05-16:40,39.27
2023-05-05-16:55,40.22
2023-05-05-17:10,39.35
2023-05-05-17:25,39.83
2023-05-05-17:41,40.23
2023-05-05-17:56,40.19
2023-05-05-18:11,39.32
2023-05-05-18:26,40.1
2023-05-05-18:41,39.74
2023-05-05-18:56,39.99
2023-05-05-19:11,40.18
2023-05-05-19:26,39.12
2023-05-05-19:41,39.31
2023-05-05-19:56,39.11
2023-05-05-20:11,40.24
2023-05-05-20:26,39.53
2023-05-05-20:41,39.3
2023-05-05-20:56,40.38
2023-05-05-21:11,39.06
2023-05-05-21:27,39.18
2023-05-05-21:42,39.63
2023-05-05-21:57,39.48
2023-05-05-22:12,40.48
2023-05-05-22:27,40.1
2023-05-05-22:42,39.45
2023-05-05-22:57,39.38
2023-05-05-23:12,39.78
2023-05-05-23:27,39.65
2023-05-05-23:42,40.31
2023-05-05-23:57,39.81
2023-05-06-0:7,40.23
2023-05-06-0:22,39.3
2023-05-06-0:37,39.03
2023-05-06-0:52,40.3
2023-05-06-1:7,39.05
2023-05-06-1:22,39.78
2023-05-06-1:37,40.12
2023-05-06-1:53,39.23
2023-05-06-2:8,39.78
2023-05-06-2:23,39.75
2023-05-06-2:38,39.22
2023-05-06-2:53,39.84
2023-05-06-3:8,39.65
2023-05-06-3:23,39.88
2023-05-06-3:38,40.36
2023-05-06-3:53,39.05
2023-05-06-4:8,40.12
2023-05-06-4:23,39.13
2023-05-06-4:38,39.28
2023-05-06-4:53,39.53
2023-05-06-5:8,39.88
2023-05-06-5:23,39.69
2023-05-06-5:38,39.69
2023-05-06-5:53,39.1
2023-05-06-6:8,39.68
2023-05-06-6:23,39.34
2023-05-06-6:38,39.2
2023-05-06-6:53,40.06
2023-05-06-7:8,39.76
2023-05-06-7:24,40.28
2023-05-06-7:39,39.45
2023-05-06-7:54,40.01
2023-05-06-8:9,40.02
2023-05-06-8:24,39.87
2023-05-06-8:39,40.44
2023-05-06-8:54,39.83
2023-05-06-9:9,39.46
2023-05-06-9:24,39.21
2023-05-06-9:39,39.36
2023-05-06-9:54,40.34
2023-05-06-10:9,39.46
2023-05-06-10:24,40.22
2023-05-06-10:39,40.34
2023-05-06-10:54,40.03
2023-05-06-11:9,39.98
2023-05-06-11:24,39.78
2023-05-06-11:39,40.01
2023-05-06-11:55,39.9
2023-05-06-12:10,40.14
2023-05-06-12:25,39.96
2023-05-06-12:40,39.8
2023-05-06-12:55,40.25
2023-05-06-13:10,39.61
2023-05-06-13:25,40.37
2023-05-06-13:40,39.94
2023-05-06-13:55,39.09
2023-05-06-14:10,40.04
2023-05-06-14:25,40.4
2023-05-06-14:40,39.04
2023-05-06-14:55,39.86
2023-05-06-15:10,40.4
2023-05-06-15:25,39.07
2023-05-06-15:40,39.38
2023-05-06-15:55,40.29
2023-05-06-16:10,40.1
2023-05-06-16:25,39.48
2023-05-06-16:40,39.27
2023-05-06-16:55,40.22
2023-05-06-17:10,39.35
2023-05-06-17:25,39.83
2023-05-06-17:41,40.23
2023-05-06-17:56,40.19
2023-05-06-18:11,39.32
2023-05-06-18:26,40.1
2023-05-06-18:41,39.74
2023-05-06-18:56,39.99
2023-05-06-19:11,40.18
2023-05-06-19:26,39.12
2023-05-06-19:41,39.31
2023-05-06-19:56,39.11
2023-05-06-20:11,40.24
2023-05-06-20:26,39.53
2023-05-06-20:41,39.3
2023-05-06-20:56,40.38
2023-05-06-21:11,39.06
2023-05-06-21:27,39.18
2023-05-06-21:42,39.63
2023-05-06-21:57,39.48
2023-05-06-22:12,40.48
2023-05-06-22:27,40.1
2023-05-06-22:42,39.45
2023-05-06-22:57,39.38
2023-05-06-23:12,39.78
2023-05-06-23:27,39.65
2023-05-06-23:42,40.31
2023-05-06-23:57,39.81
2023-05-07-0:7,40.23
2023-05-07-0:22,39.3
2023-05-07-0:37,39.03
2023-05-07-0:52,40.3
2023-05-07-1:7,39.05
2023-05-07-1:22,39.78
2023-05-07-1:37,40.12
2023-05-07-1:53,39.23
2023-05-07-2:8,39.78
2023-05-07-2:23,39.75
2023-05-07-2:38,39.22
2023-05-07-2:53,39.84
2023-05-07-3:8,39.65
2023-05-07-3:23,39.88
2023-05-07-3:38,40.36
2023-05-07-3:53,39.05
2023-05-07-4:8,40.12
2023-05-07-4:23,39.13
2023-05-07-4:38,39.28
2023-05-07-4:53,39.53
2023-05-07-5:8,39.88
2023-05-07-5:23,39.69
2023-05-07-5:38,39.69
2023-05-07-5:53,39.1
2023-05-07-6:8,39.68
2023-05-07-6:23,39.34
2023-05-07-6:38,39.2
2023-05-07-6:53,40.06
2023-05-07-7:8,39.76
2023-05-07-7:24,40.28
2023-05-07-7:39,39.45
2023-05-07-7:54,40.01
2023-05-07-8:9,40.02
2023-05-07-8:24,39.87
2023-05-07-8:39,40.44
2023-05-07-8:54,39.83
2023-05-07-9:9,39.46
2023-05-07-9:24,39.21
2023-05-07-9:39,39.36
2023-05-07-9:54,40.34
2023-05-07-10:9,39.46
2023-05-07-10:24,40.22
2023-05-07-10:39,40.34
2023-05-07-10:54,40.03
2023-05-07-11:9,39.98
2023-05-07-11:24,39.78
2023-05-07-11:39,40.01
2023-05-07-11:55,39.9
2023-05-07-12:10,40.14
2023-05-07-12:25,39.96
2023-05-07-12:40,39.8
2023-05-07-12:55,40.25
2023-05-07-13:10,39.61
2023-05-07-13:25,40.37
2023-05-07-13:40,39.94
2023-05-07-13:55,39.09
2023-05-07-14:10,40.04
2023-05-07-14:25,40.4
2023-05-07-14:40,39.04
2023-05-07-14:55,39.86
2023-05-07-15:10,40.4
2023-05-07-15:25,39.07
2023-05-07-15:40,39.38
2023-05-07-15:55,40.29
2023-05-07-16:10,40.1
2023-05-07-16:25,39.48
2023-05-07-16:40,39.27
2023-05-07-16:55,40.22
2023-05-07-17:10,39.35
2023-05-07-17:25,39.83
2023-05-07-17:41,40.23
2023-05-07-17:56,40.19
2023-05-07-18:11,39.32
2023-05-07-18:26,40.1
2023-05-07-18:41,39.74
2023-05-07-18:56,39.99
2023-05-07-19:11,40.18
2023-05-07-19:26,39.12
2023-05-07-19:41,39.31
2023-05-07-19:56,39.11
2023-05-07-20:11,40.24
2023-05-07-20:26,39.53
2023-05-07-20:41,39.3
2023-05-07-20:56,40.38
2023-05-07-21:11,39.06
2023-05-07-21:27,39.18
2023-05-07-21:42,39.63
2023-05-07-21:57,39.48
2023-05-07-22:12,40.48
2023-05-07-22:27,40.1
2023-05-07-22:42,39.45
2023-05-07-22:57,39.38
2023-05-07-23:12,39.78
2023-05-07-23:27,39.65
2023-05-07-23:42,40.31
2023-05-07-23:57,39.81
2023-05-08-0:7,40.23
2023-05-08-0:22,39.3
2023-05-08-0:37,39.03
2023-05-08-0:52,40.3
2023-05-08-1:7,39.05
2023-05-08-1:22,39.78
2023-05-08-1:37,40.12
2023-05-08-1:53,39.23
2023-05-08-2:8,39.78
2023-05-08-2:23,39.75
2023-05-08-2:38,39.22
2023-05-08-2:53,39.84
2023-05-08-3:8,39.65
2023-05-08-3:23,39.88
2023-05-08-3:38,40.36
2023-05-08-3:53,39.05
2023-05-08-4:8,40.12
2023-05-08-4:23,39.13
2023-05-08-4:38,39.28
2023-05-08-4:53,39.53
2023-05-08-5:8,39.88
2023-05-08-5:23,39.69
2023-05-08-5:38,39.69
2023-05-08-5:53,39.1
2023-05-08-6:8,39.68
2023-05-08-6:23,39.34
2023-05-08-6:38,39.2
2023-05-08-6:53,40.06
2023-05-08-7:8,39.76
2023-05-08-7:24,40.28
2023-05-08-7:39,39.45
2023-05-08-7:54,40.01
2023-05-08-8:9,40.02
2023-05-08-8:24,39.87
2023-05-08-8:39,40.44
2023-05-08-8:54,39.83
2023-05-08-9:9,39.46
2023-05-08-9:24,39.21
2023-05-08-9:39,39.36
2023-05-08-9:54,40.34
2023-05-08-10:9,39.46
2023-05-08-10:24,40.22
2023-05-08-10:39,40.34
2023-05-08-10:54,40.03
2023-05-08-11:9,39.98
2023-05-08-11:24,39.78
2023-05-08-11:39,40.01
2023-05-08-11:55,39.9
2023-05-08-12:10,40.14
2023-05-08-12:25,39.96
2023-05-08-12:40,39.8
2023-05-08-12:55,40.25
2023-05-08-13:10,39.61
2023-05-08-13:25,40.37
2023-05-08-13:40,39.94
2023-05-08-13:55,39.09
2023-05-08-14:10,40.04
2023-05-08-14:25,40.4
2023-05-08-14:40,39.04
2023-05-08-14:55,39.86
2023-05-08-15:10,40.4
2023-05-08-15:25,39.07
2023-05-08-15:40,39.38
2023-05-08-15:55,40.29
2023-05-08-16:10,40.1
2023-05-08-16:25,39.48
2023-05-08-16:40,39.27
2023-05-08-16:55,40.22
2023-05-08-17:10,39.35
2023-05-08-17:25,39.83
2023-05-08-17:41,40.23
2023-05-08-17:56,40.19
2023-05-08-18:11,39.32
2023-05-08-18:26,40.1
2023-05-08-18:41,39.74
2023-05-08-18:56,39.99
2023-05-08-19:11,40.18
2023-05-08-19:26,39.12
2023-05-08-19:41,39.31
2023-05-08-19:56,39.11
2023-05-08-20:11,40.24
2023-05-08-20:26,39.53
2023-05-08-20:41,39.3
2023-05-08-20:56,40.38
2023-05-08-21:11,39.06
2023-05-08-21:27,39.18
2023-05-08-21:42,39.63
2023-05-08-21:57,39.48
2023-05-08-22:12,40.48
2023-05-08-22:27,40.1
2023-05-08-22:42,39.45
2023-05-08-22:57,39.38
2023-05-08-23:12,39.78
2023-05-08-23:27,39.65
2023-05-08-23:42,40.31
2023-05-08-23:57,39.81
2023-05-09-0:7,40.23
2023-05-09-0:22,39.3
2023-05-09-0:37,39.03
2023-05-09-0:52,40.3
2023-05-09-1:7,39.05
2023-05-09-1:22,39.78
2023-05-09-1:37,40.12
2023-05-09-1:53,39.23
2023-05-09-2:8,39.78
2023-05-09-2:23,39.75
2023-05-09-2:38,39.22
2023-05-09-2:53,39.84
2023-05-09-3:8,39.65
2023-05-09-3:23,39.88
2023-05-09-3:38,40.36
2023-05-09-3:53,39.05
2023-05-09-4:8,40.12
2023-05-09-4:23,39.13
2023-05-09-4:38,39.28
2023-05-09-4:53,39.53
2023-05-09-5:8,39.88
2023-05-09-5:23,39.69
2023-05-09-5:38,39.69
2023-05-09-5:53,39.1
2023-05-09-6:8,39.68
2023-05-09-6:23,39.34
2023-05-09-6:38,39.2
2023-05-09-6:53,40.06
2023-05-09-7:8,39.76
2023-05-09-7:24,40.28
2023-05-09-7:39,39.45
2023-05-09-7:54,40.01
2023-05-09-8:9,40.02
2023-05-09-8:24,39.87
2023-05-09-8:39,40.44
2023-05-09-8:54,39.83
2023-05-09-9:9,39.46
2023-05-09-9:24,39.21
2023-05-09-9:39,39.36
2023-05-09-9:54,40.34
2023-05-09-10:9,39.46
2023-05-09-10:24,40.22
2023-05-09-10:39,40.34
2023-05-09-10:54,40.03
2023-05-09-11:9,39.98
2023-05-09-11:24,39.78
2023-05-09-11:39,40.01
2023-05-09-11:55,39.9
2023-05-09-12:10,40.14
2023-05-09-12:25,39.96
2023-05-09-12:40,39.8
2023-05-09-12:55,40.25
2023-05-09-13:10,39.61
2023-05-09-13:25,40.37
2023-05-09-13:40,39.94
2023-05-09-13:55,39.09
2023-05-09-14:10,40.04
2023-05-09-14:25,40.4
2023-05-09-14:40,39.04
2023-05-09-14:55,39.86
2023-05-09-15:10,40.4
2023-05-09-15:25,39.07
2023-05-09-15:40,39.38
2023-05-09-15:55,40.29
2023-05-09-16:10,40.1
2023-05-09-16:25,39.48
2023-05-09-16:40,39.27
2023-05-09-16:55,40.22
2023-05-09-17:10,39.35
2023-05-09-17:25,39.83
2023-05-09-17:41,40.23
2023-05-09-17:56,40.19
2023-05-09-18:11,39.32
2023-05-09-18:26,40.1
2023-05-09-18:41,39.74
2023-05-09-18:56,39.99
2023-05-09-19:11,40.18
2023-05-09-19:26,39.12
2023-05-09-19:41,39.31
2023-05-09-19:56,39.11
2023-05-09-20:11,40.24
2023-05-09-20:26,39.53
2023-05-09-20:41,39.3
2023-05-09-20:56,40.38
2023-05-09-21:11,39.06
2023-05-09-21:27,39.18
2023-05-09-21:42,39.63
2023-05-09-21:57,39.48
2023-05-09-22:12,40.48
2023-05-09-22:27,40.1
2023-05-09-22:42,39.45
2023-05-09-22:57,39.38
2023-05-09-23:12,39.78
2023-05-09-23:27,39.65
2023-05-09-23:42,40.31
2023-05-09-23:57,39.81
2023-05-10-0:7,40.23
2023-05-10-0:22,39.3
2023-05-10-0:37,39.03
2023-05-10-0:52,40.3
2023-05-10-1:7,39.05
2023-05-10-1:22,39.78
2023-05-10-1:37,40.12
2023-05-10-1:53,39.23
2023-05-10-2:8,39.78
2023-05-10-2:23,39.75
2023-05-10-2:38,39.22
2023-05-10-2:53,39.84
2023-05-10-3:8,39.65
2023-05-10-3:23,39.88
2023-05-10-3:38,40.36
2023-05-10-3:53,39.05
2023-05-10-4:8,40.12
2023-05-10-4:23,39.13
2023-05-10-4:38,39.28
2023-05-10-4:53,39.53
2023-05-10-5:8,39.88
2023-05-10-5:23,39.69
2023-05-10-5:38,39.69
2023-05-10-5:53,39.1
2023-05-10-6:8,39.68
2023-05-10-6:23,39.34
2023-05-10-6:38,39.2
2023-05-10-6:53,40.06
2023-05-10-7:8,39.76
2023-05-10-7:24,40.28
2023-05-10-7:39,39.45
2023-05-10-7:54,40.01
2023-05-10-8:9,40.02
2023-05-10-8:24,39.87
2023-05-10-8:39,40.44
2023-05-10-8:54,39.83
2023-05-10-9:9,39.46
2023-05-10-9:24,39.21
2023-05-10-9:39,39.36
2023-05-10-9:54,40.34
2023-05-10-10:9,39.46
2023-05-10-10:24,40.22
2023-05-10-10:39,40.34
2023-05-10-10:54,40.03
2023-05-10-11:9,39.98
2023-05-10-11:24,39.78
2023-05-10-11:39,40.01
2023-05-10-11:55,39.9
2023-05-10-12:10,40.14
2023-05-10-12:25,39.96
2023-05-10-12:40,39.8
2023-05-10-12:55,40.25
2023-05-10-13:10,39.61
2023-05-10-13:25,40.37
2023-05-10-13:40,39.94
2023-05-10-13:55,39.09
2023-05-10-14:10,40.04
2023-05-10-14:25,40.4
2023-05-10-14:40,39.04
2023-05-10-14:55,39.86
2023-05-10-15:10,40.4
2023-05-10-15:25,39.07
2023-05-10-15:40,39.38
2023-05-10-15:55,40.29
2023-05-10-16:10,40.1
2023-05-10-16:25,39.48
2023-05-10-16:40,39.27
2023-05-10-16:55,40.22
2023-05-10-17:10,39.35
2023-05-10-17:25,39.83
2023-05-10-17:41,40.23
2023-05-10-17:56,40.19
2023-05-10-18:11,39.32
2023-05-10-18:26,40.1
2023-05-10-18:41,39.74
2023-05-10-18:56,39.99
2023-05-10-19:11,40.18
2023-05-10-19:26,39.12
2023-05-10-19:41,39.31
2023-05-10-19:56,39.11
2023-05-10-20:11,40.24
2023-05-10-20:26,39.53
2023-05-10-20:41,39.3
2023-05-10-20:56,40.38
2023-05-10-21:11,39.06
2023-05-10-21:27,39.18
2023-05-10-21:42,39.63
2023-05-10-21:57,39.48
2023-05-10-22:12,40.48
2023-05-10-22:27,40.1
2023-05-10-22:42,39.45
2023-05-10-22:57,39.38
2023-05-10-23:12,39.78
2023-05-10-23:27,39.65
2023-05-10-23:42,40.31
2023-05-10-23:57,39.81
2023-05-11-0:7,40.23
2023-05-11-0:22,39.3
2023-05-11-0:37,39.03
2023-05-11-0:52,40.3
2023-05-11-1:7,39.05
2023-05-11-1:22,39.78
2023-05-11-1:37,40.12
2023-05-11-1:53,39.23
2023-05-11-2:8,39.78
2023-05-11-2:23,39.75
2023-05-11-2:38,39.22
2023-05-11-2:53,39.84
2023-05-11-3:8,39.65
2023-05-11-3:23,39.88
2023-05-11-3:38,40.36
2023-05-11-3:53,39.05
2023-05-11-4:8,40.12
2023-05-11-4:23,39.13
2023-05-11-4:38,39.28
2023-05-11-4:53,39.53
2023-05-11-5:8,39.88
2023-05-11-5:23,39.69
2023-05-11-5:38,39.69
2023-05-11-5:53,39.1
2023-05-11-6:8,39.68
2023-05-11-6:23,39.34
2023-05-11-6:38,39.2
2023-05-11-6:53,40.06
2023-05-11-7:8,39.76
2023-05-11-7:24,40.28
2023-05-11-7:39,39.45
2023-05-11-7:54,40.01
2023-05-11-8:9,40.02
2023-05-11-8:24,39.87
2023-05-11-8:39,40.44
2023-05-11-8:54,39.83
2023-05-11-9:9,39.46
2023-05-11-9:24,39.21
2023-05-11-9:39,39.36
2023-05-11-9:54,40.34
2023-05-11-10:9,39.46
2023-05-11-10:24,40.22
2023-05-11-10:39,40.34
2023-05-11-10:54,40.03
2023-05-11-11:9,39.98
2023-05-11-11:24,39.78
2023-05-11-11:39,40.01
2023-05-11-11:55,39.9
2023-05-11-12:10,40.14
2023-05-11-12:25,39.96
2023-05-11-12:40,39.8
2023-05-11-12:55,40.25
2023-05-11-13:10,39.61
2023-05-11-13:25,40.37
2023-05-11-13:40,39.94
2023-05-11-13:55,39.09
2023-05-11-14:10,40.04
2023-05-11-14:25,40.4
2023-05-11-14:40,39.04
2023-05-11-14:55,39.86
2023-05-11-15:10,40.4
2023-05-11-15:25,39.07
2023-05-11-15:40,39.38
2023-05-11-15:55,40.29
2023-05-11-16:10,40.1
2023-05-11-16:25,39.48
2023-05-11-16:40,39.27
2023-05-11-16:55,40.22
2023-05-11-17:10,39.35
2023-05-11-17:25,39.83
2023-05-11-17:41,40.23
2023-05-11-17:56,40.19
2023-05-11-18:11,39.32
2023-05-11-18:26,40.1
2023-05-11-18:41,39.74
2023-05-11-18:56,39.99
2023-05-11-19:11,40.18
2023-05-11-19:26,39.12
2023-05-11-19:41,39.31
2023-05-11-19:56,39.11
2023-05-11-20:11,40.24
2023-05-11-20:26,39.53
2023-05-11-20:41,39.3
2023-05-11-20:56,40.38
2023-05-11-21:11,39.06
2023-05-11-21:27,39.18
2023-05-11-21:42,39.63
2023-05-11-21:57,39.48
2023-05-11-22:12,40.48
2023-05-11-22:27,40.1
2023-05-11-22:42,39.45
2023-05-11-22:57,39.38
2023-05-11-23:12,39.78
2023-05-11-23:27,39.65
2023-05-11-23:42,40.31
2023-05-11-23:57,39.81
2023-05-12-0:7,40.23
2023-05-12-0:22,39.3
2023-05-12-0:37,39.03
2023-05-12-0:52,40.3
2023-05-12-1:7,39.05
2023-05-12-1:22,39.78
2023-05-12-1:37,40.12
2023-05-12-1:53,39.23
2023-05-12-2:8,39.78
2023-05-12-2:23,39.75
2023-05-12-2:38,39.22
2023-05-12-2:53,39.84
2023-05-12-3:8,39.65
2023-05-12-3:23,39.88
2023-05-12-3:38,40.36
2023-05-12-3:53,39.05
2023-05-12-4:8,40.12
2023-05-12-4:23,39.13
2023-05-12-4:38,39.28
2023-05-12-4:53,39.53
2023-05-12-5:8,39.88
2023-05-12-5:23,39.69
2023-05-12-5:38,39.69
2023-05-12-5:53,39.1
2023-05-12-6:8,39.68
2023-05-12-6:23,39.34
2023-05-12-6:38,39.2
2023-05-12-6:53,40.06
2023-05-12-7:8,39.76
2023-05-12-7:24,40.28
2023-05-12-7:39,39.45
2023-05-12-7:54,40.01
2023-05-12-8:9,40.02
2023-05-12-8:24,39.87
2023-05-12-8:39,40.44
2023-05-12-8:54,39.83
2023-05-12-9:9,39.46
2023-05-12-9:24,39.21
2023-05-12-9:39,39.36
2023-05-12-9:54,40.34
2023-05-12-10:9,39.46
2023-05-12-10:24,40.22
2023-05-12-10:39,40.34
2023-05-12-10:54,40.03
2023-05-12-11:9,39.98
2023-05-12-11:24,39.78
2023-05-12-11:39,40.01
2023-05-12-11:55,39.9
2023-05-12-12:10,40.14
2023-05-12-12:25,39.96
2023-05-12-12:40,39.8
2023-05-12-12:55,40.25
2023-05-12-13:10,39.61
2023-05-12-13:25,40.37
2023-05-12-13:40,39.94
2023-05-12-13:55,39.09
2023-05-12-14:10,40.04
2023-05-12-14:25,40.4
2023-05-12-14:40,39.04
2023-05-12-14:55,39.86
2023-05-12-15:10,40.4
2023-05-12-15:25,39.07
2023-05-12-15:40,39.38
2023-05-12-15:55,40.29
2023-05-12-16:10,40.1
2023-05-12-16:25,39.48
2023-05-12-16:40,39.27
2023-05-12-16:55,40.22
2023-05-12-17:10,39.35
2023-05-12-17:25,39.83
2023-05-12-17:41,40.23
2023-05-12-17:56,40.19
2023-05-12-18:11,39.32
2023-05-12-18:26,40.1
2023-05-12-18:41,39.74
2023-05-12-18:56,39.99
2023-05-12-19:11,40.18
2023-05-12-19:26,39.12
2023-05-12-19:41,39.31
2023-05-12-19:56,39.11
2023-05-12-20:11,40.24
2023-05-12-20:26,39.53
2023-05-12-20:41,39.3
2023-05-12-20:56,40.38
2023-05-12-21:11,39.06
2023-05-12-21:27,39.18
2023-05-12-21:42,39.63
2023-05-12-21:57,39.48
2023-05-12-22:12,40.48
2023-05-12-22:27,40.1
2023-05-12-22:42,39.45
2023-05-12-22:57,39.38
2023-05-12-23:12,39.78
2023-05-12-23:27,39.65
2023-05-12-23:42,40.31
2023-05-12-23:57,39.81
2023-05-13-0:7,40.23
2023-05-13-0:22,39.3
2023-05-13-0:37,39.03
2023-05-13-0:52,40.3
2023-05-13-1:7,39.05
2023-05-13-1:22,39.78
2023-05-13-1:37,40.12
2023-05-13-1:53,39.23
2023-05-13-2:8,39.78
2023-05-13-2:23,39.75
2023-05-13-2:38,39.22
2023-05-13-2:53,39.84
2023-05-13-3:8,39.65
2023-05-13-3:23,39.88
2023-05-13-3:38,40.36
2023-05-13-3:53,39.05
2023-05-13-4:8,40.12
2023-05-13-4:23,39.13
2023-05-13-4:38,39.28
2023-05-13-4:53,39.53
2023-05-13-5:8,39.88
2023-05-13-5:23,39.69
2023-05-13-5:38,39.69
2023-05-13-5:53,39.1
2023-05-13-6:8,39.68
2023-05-13-6:23,39.34
2023-05-13-6:38,39.2
2023-05-13-6:53,40.06
2023-05-13-7:8,39.76
2023-05-13-7:24,40.28
2023-05-13-7:39,39.45
2023-05-13-7:54,40.01
2023-05-13-8:9,40.02
2023-05-13-8:24,39.87
